"model","scenario","ensemble","month","decade","decadal.mean"
"CNRM-CM5","historical","r2i1p1",1,"1980",293.703511674305
"CNRM-CM5","historical","r2i1p1",1,"1990",293.872936115122
"CNRM-CM5","historical","r2i1p1",1,"2000",293.775734923715
"CNRM-CM5","historical","r2i1p1",1,"2010",294.157213815557
"CNRM-CM5","historical","r2i1p1",2,"1860",294.554202541865
"CNRM-CM5","historical","r2i1p1",2,"1870",294.588469823038
"CNRM-CM5","historical","r2i1p1",2,"1880",294.475549329252
"CNRM-CM5","historical","r2i1p1",2,"1890",294.354032833612
"CNRM-CM5","historical","r2i1p1",2,"1900",294.393509071152
"CNRM-CM5","historical","r2i1p1",2,"1910",294.515809800668
"CNRM-CM5","historical","r2i1p1",2,"1920",293.93709417378
"CNRM-CM5","historical","r2i1p1",2,"1930",293.652921887392
"CNRM-CM5","historical","r2i1p1",2,"1940",293.782464107516
"CNRM-CM5","historical","r2i1p1",2,"1950",293.921635394471
"CNRM-CM5","historical","r2i1p1",2,"1960",293.538268775459
"CNRM-CM5","historical","r2i1p1",2,"1970",293.779378987494
"CNRM-CM5","historical","r2i1p1",2,"1980",293.818637627584
"CNRM-CM5","historical","r2i1p1",2,"1990",293.77539983575
"CNRM-CM5","historical","r2i1p1",2,"2000",293.99546310081
"CNRM-CM5","historical","r2i1p1",2,"2010",294.60492399488
"CNRM-CM5","historical","r2i1p1",3,"1860",295.554924160841
"CNRM-CM5","historical","r2i1p1",3,"1870",295.673257508515
"CNRM-CM5","historical","r2i1p1",3,"1880",295.592012266673
"CNRM-CM5","historical","r2i1p1",3,"1890",295.499383992764
"CNRM-CM5","historical","r2i1p1",3,"1900",295.768247382515
"CNRM-CM5","historical","r2i1p1",3,"1910",295.348422680475
"CNRM-CM5","historical","r2i1p1",3,"1920",295.448827684349
"CNRM-CM5","historical","r2i1p1",3,"1930",294.604363397446
"CNRM-CM5","historical","r2i1p1",3,"1940",294.678571687569
"CNRM-CM5","historical","r2i1p1",3,"1950",294.793912336696
"CNRM-CM5","historical","r2i1p1",3,"1960",294.859927812666
"CNRM-CM5","historical","r2i1p1",3,"1970",294.829584061096
"CNRM-CM5","historical","r2i1p1",3,"1980",294.743960905046
"CNRM-CM5","historical","r2i1p1",3,"1990",295.029053336359
"CNRM-CM5","historical","r2i1p1",3,"2000",294.959204880426
"CNRM-CM5","historical","r2i1p1",3,"2010",295.477038402423
"CNRM-CM5","historical","r2i1p1",4,"1860",295.903645878536
"CNRM-CM5","historical","r2i1p1",4,"1870",295.621004206663
"CNRM-CM5","historical","r2i1p1",4,"1880",295.563638253731
"CNRM-CM5","historical","r2i1p1",4,"1890",295.430519254652
"CNRM-CM5","historical","r2i1p1",4,"1900",295.61670402624
"CNRM-CM5","historical","r2i1p1",4,"1910",295.309423225458
"CNRM-CM5","historical","r2i1p1",4,"1920",295.699139129668
"CNRM-CM5","historical","r2i1p1",4,"1930",295.639652308081
"CNRM-CM5","historical","r2i1p1",4,"1940",295.957896227138
"CNRM-CM5","historical","r2i1p1",4,"1950",295.994567520959
"CNRM-CM5","historical","r2i1p1",4,"1960",295.833877896485
"CNRM-CM5","historical","r2i1p1",4,"1970",295.805966734551
"CNRM-CM5","historical","r2i1p1",4,"1980",295.857240527659
"CNRM-CM5","historical","r2i1p1",4,"1990",296.100333055867
"CNRM-CM5","historical","r2i1p1",4,"2000",296.163184941709
"CNRM-CM5","historical","r2i1p1",4,"2010",296.503785463457
"CNRM-CM5","historical","r2i1p1",5,"1860",294.756743599214
"CNRM-CM5","historical","r2i1p1",5,"1870",294.72707738514
"CNRM-CM5","historical","r2i1p1",5,"1880",294.523079471394
"CNRM-CM5","historical","r2i1p1",5,"1890",294.782486927971
"CNRM-CM5","historical","r2i1p1",5,"1900",294.729832657579
"CNRM-CM5","historical","r2i1p1",5,"1910",294.527513290075
"CNRM-CM5","historical","r2i1p1",5,"1920",294.79894983023
"CNRM-CM5","historical","r2i1p1",5,"1930",295.663192984423
"CNRM-CM5","historical","r2i1p1",5,"1940",296.026744247501
"CNRM-CM5","historical","r2i1p1",5,"1950",295.856699807802
"CNRM-CM5","historical","r2i1p1",5,"1960",295.872903468283
"CNRM-CM5","historical","r2i1p1",5,"1970",295.855909012488
"CNRM-CM5","historical","r2i1p1",5,"1980",295.85815123926
"CNRM-CM5","historical","r2i1p1",5,"1990",296.242189674128
"CNRM-CM5","historical","r2i1p1",5,"2000",296.371337443106
"CNRM-CM5","historical","r2i1p1",5,"2010",296.513703789585
"CNRM-CM5","historical","r2i1p1",6,"1860",293.532935191495
"CNRM-CM5","historical","r2i1p1",6,"1870",293.498017450645
"CNRM-CM5","historical","r2i1p1",6,"1880",293.662881292358
"CNRM-CM5","historical","r2i1p1",6,"1890",293.418855569166
"CNRM-CM5","historical","r2i1p1",6,"1900",293.421815862046
"CNRM-CM5","historical","r2i1p1",6,"1910",293.226780876202
"CNRM-CM5","historical","r2i1p1",6,"1920",293.600601820728
"CNRM-CM5","historical","r2i1p1",6,"1930",294.977243307077
"CNRM-CM5","historical","r2i1p1",6,"1940",294.828974467832
"CNRM-CM5","historical","r2i1p1",6,"1950",295.015053718289
"CNRM-CM5","historical","r2i1p1",6,"1960",294.755415025312
"CNRM-CM5","historical","r2i1p1",6,"1970",294.990465990705
"CNRM-CM5","historical","r2i1p1",6,"1980",294.796855354231
"CNRM-CM5","historical","r2i1p1",6,"1990",295.069605055261
"CNRM-CM5","historical","r2i1p1",6,"2000",295.257954616714
"CNRM-CM5","historical","r2i1p1",6,"2010",295.241808922348
"CNRM-CM5","historical","r2i1p1",7,"1860",292.988159831655
"CNRM-CM5","historical","r2i1p1",7,"1870",292.878293095569
"CNRM-CM5","historical","r2i1p1",7,"1880",293.071787213648
"CNRM-CM5","historical","r2i1p1",7,"1890",292.963958570292
"CNRM-CM5","historical","r2i1p1",7,"1900",293.055585559609
"CNRM-CM5","historical","r2i1p1",7,"1910",292.710035369052
"CNRM-CM5","historical","r2i1p1",7,"1920",293.050395605605
"CNRM-CM5","historical","r2i1p1",7,"1930",293.415102405446
"CNRM-CM5","historical","r2i1p1",7,"1940",293.441908415793
"CNRM-CM5","historical","r2i1p1",7,"1950",293.700642796556
"CNRM-CM5","historical","r2i1p1",7,"1960",293.676709320565
"CNRM-CM5","historical","r2i1p1",7,"1970",293.474589998428
"CNRM-CM5","historical","r2i1p1",7,"1980",293.496236686132
"CNRM-CM5","historical","r2i1p1",7,"1990",293.864382968287
"CNRM-CM5","historical","r2i1p1",7,"2000",293.954472507958
"CNRM-CM5","historical","r2i1p1",7,"2010",294.377352346555
"CNRM-CM5","historical","r2i1p1",8,"1860",293.655726150476
"CNRM-CM5","historical","r2i1p1",8,"1870",293.486489850515
"CNRM-CM5","historical","r2i1p1",8,"1880",293.631504832571
"CNRM-CM5","historical","r2i1p1",8,"1890",293.651203066481
"CNRM-CM5","historical","r2i1p1",8,"1900",293.587767691375
"CNRM-CM5","historical","r2i1p1",8,"1910",293.240642477797
"CNRM-CM5","historical","r2i1p1",8,"1920",293.260157754661
"CNRM-CM5","historical","r2i1p1",8,"1930",293.133517793654
"CNRM-CM5","historical","r2i1p1",8,"1940",293.139358243395
"CNRM-CM5","historical","r2i1p1",8,"1950",293.121697021208
"CNRM-CM5","historical","r2i1p1",8,"1960",293.269320729794
"CNRM-CM5","historical","r2i1p1",8,"1970",293.084156133155
"CNRM-CM5","historical","r2i1p1",8,"1980",293.437742460255
"CNRM-CM5","historical","r2i1p1",8,"1990",293.288173769465
"CNRM-CM5","historical","r2i1p1",8,"2000",293.351954238145
"CNRM-CM5","historical","r2i1p1",8,"2010",294.01163099235
"CNRM-CM5","historical","r2i1p1",9,"1860",294.516107127337
"CNRM-CM5","historical","r2i1p1",9,"1870",294.661066185328
"CNRM-CM5","historical","r2i1p1",9,"1880",294.424762991057
"CNRM-CM5","historical","r2i1p1",9,"1890",294.396985327643
"CNRM-CM5","historical","r2i1p1",9,"1900",294.304770661755
"CNRM-CM5","historical","r2i1p1",9,"1910",294.13471418888
"CNRM-CM5","historical","r2i1p1",9,"1920",293.820090182267
"CNRM-CM5","historical","r2i1p1",9,"1930",293.762702549875
"CNRM-CM5","historical","r2i1p1",9,"1940",293.568468446384
"CNRM-CM5","historical","r2i1p1",9,"1950",293.930908332046
"CNRM-CM5","historical","r2i1p1",9,"1960",293.91276060881
"CNRM-CM5","historical","r2i1p1",9,"1970",293.697666445499
"CNRM-CM5","historical","r2i1p1",9,"1980",293.800618937375
"CNRM-CM5","historical","r2i1p1",9,"1990",293.801414320861
"CNRM-CM5","historical","r2i1p1",9,"2000",293.901632205325
"CNRM-CM5","historical","r2i1p1",9,"2010",294.507884198921
"CNRM-CM5","historical","r2i1p1",10,"1860",294.763177806922
"CNRM-CM5","historical","r2i1p1",10,"1870",294.777634139703
"CNRM-CM5","historical","r2i1p1",10,"1880",294.596343350776
"CNRM-CM5","historical","r2i1p1",10,"1890",294.396075181053
"CNRM-CM5","historical","r2i1p1",10,"1900",294.654005490884
"CNRM-CM5","historical","r2i1p1",10,"1910",294.388627740443
"CNRM-CM5","historical","r2i1p1",10,"1920",294.617180481346
"CNRM-CM5","historical","r2i1p1",10,"1930",294.508359100839
"CNRM-CM5","historical","r2i1p1",10,"1940",294.572528768258
"CNRM-CM5","historical","r2i1p1",10,"1950",294.603911357559
"CNRM-CM5","historical","r2i1p1",10,"1960",294.76032430291
"CNRM-CM5","historical","r2i1p1",10,"1970",294.544853069412
"CNRM-CM5","historical","r2i1p1",10,"1980",294.616199111321
"CNRM-CM5","historical","r2i1p1",10,"1990",294.853414763767
"CNRM-CM5","historical","r2i1p1",10,"2000",294.845748247969
"CNRM-CM5","historical","r2i1p1",10,"2010",295.21380382371
"CNRM-CM5","historical","r2i1p1",11,"1860",294.13180489518
"CNRM-CM5","historical","r2i1p1",11,"1870",294.046855285593
"CNRM-CM5","historical","r2i1p1",11,"1880",293.949047175718
"CNRM-CM5","historical","r2i1p1",11,"1890",293.894758375085
"CNRM-CM5","historical","r2i1p1",11,"1900",293.813392958873
"CNRM-CM5","historical","r2i1p1",11,"1910",294.003181722624
"CNRM-CM5","historical","r2i1p1",11,"1920",294.426611414811
"CNRM-CM5","historical","r2i1p1",11,"1930",294.778718595203
"CNRM-CM5","historical","r2i1p1",11,"1940",294.807896701152
"CNRM-CM5","historical","r2i1p1",11,"1950",294.843126735311
"CNRM-CM5","historical","r2i1p1",11,"1960",294.742913261103
"CNRM-CM5","historical","r2i1p1",11,"1970",294.747863474947
"CNRM-CM5","historical","r2i1p1",11,"1980",294.872045594581
"CNRM-CM5","historical","r2i1p1",11,"1990",294.870386005714
"CNRM-CM5","historical","r2i1p1",11,"2000",295.206379744594
"CNRM-CM5","historical","r2i1p1",11,"2010",295.584367271646
"CNRM-CM5","historical","r2i1p1",12,"1860",293.492640492118
"CNRM-CM5","historical","r2i1p1",12,"1870",293.366167855128
"CNRM-CM5","historical","r2i1p1",12,"1880",293.373181157232
"CNRM-CM5","historical","r2i1p1",12,"1890",293.35509935819
"CNRM-CM5","historical","r2i1p1",12,"1900",293.413846410075
"CNRM-CM5","historical","r2i1p1",12,"1910",293.433620989715
"CNRM-CM5","historical","r2i1p1",12,"1920",293.768153615894
"CNRM-CM5","historical","r2i1p1",12,"1930",294.105852074781
"CNRM-CM5","historical","r2i1p1",12,"1940",294.239140644674
"CNRM-CM5","historical","r2i1p1",12,"1950",294.297082951501
"CNRM-CM5","historical","r2i1p1",12,"1960",294.310880496941
"CNRM-CM5","historical","r2i1p1",12,"1970",294.087836905398
"CNRM-CM5","historical","r2i1p1",12,"1980",294.284902565865
"CNRM-CM5","historical","r2i1p1",12,"1990",294.397276349635
"CNRM-CM5","historical","r2i1p1",12,"2000",294.619872846471
"CNRM-CM5","historical","r2i1p1",12,"2010",294.998350701297
"CNRM-CM5","historical","r3i1p1",1,"1860",293.677620191267
"CNRM-CM5","historical","r3i1p1",1,"1870",293.714072678146
"CNRM-CM5","historical","r3i1p1",1,"1880",293.364601573464
"CNRM-CM5","historical","r3i1p1",1,"1890",293.496133400451
"CNRM-CM5","historical","r3i1p1",1,"1900",293.3927672086
"CNRM-CM5","historical","r3i1p1",1,"1910",293.544103035924
"CNRM-CM5","historical","r3i1p1",1,"1920",293.668177320053
"CNRM-CM5","historical","r3i1p1",1,"1930",293.604329255689
"CNRM-CM5","historical","r3i1p1",1,"1940",293.513479053602
"CNRM-CM5","historical","r3i1p1",1,"1950",293.593228047979
"CNRM-CM5","historical","r3i1p1",1,"1960",293.539157184316
"CNRM-CM5","historical","r3i1p1",1,"1970",293.482568412417
"CNRM-CM5","historical","r3i1p1",1,"1980",293.535795567375
"CNRM-CM5","historical","r3i1p1",1,"1990",293.83432528106
"CNRM-CM5","historical","r3i1p1",1,"2000",293.848061950787
"CNRM-CM5","historical","r3i1p1",1,"2010",293.874850639347
"CNRM-CM5","historical","r3i1p1",2,"1860",294.619910076931
"CNRM-CM5","historical","r3i1p1",2,"1870",294.687145629352
"CNRM-CM5","historical","r3i1p1",2,"1880",294.574150455134
"CNRM-CM5","historical","r3i1p1",2,"1890",294.316282291819
"CNRM-CM5","historical","r3i1p1",2,"1900",294.446801476719
"CNRM-CM5","historical","r3i1p1",2,"1910",294.657546079805
"CNRM-CM5","historical","r3i1p1",2,"1920",294.112146332499
"CNRM-CM5","historical","r3i1p1",2,"1930",293.668676731064
"CNRM-CM5","historical","r3i1p1",2,"1940",293.70711780547
"CNRM-CM5","historical","r3i1p1",2,"1950",293.838145121929
"CNRM-CM5","historical","r3i1p1",2,"1960",293.965613360998
"CNRM-CM5","historical","r3i1p1",2,"1970",293.606930348591
"CNRM-CM5","historical","r3i1p1",2,"1980",294.285439237553
"CNRM-CM5","historical","r3i1p1",2,"1990",294.03350663825
"CNRM-CM5","historical","r3i1p1",2,"2000",294.114162541821
"CNRM-CM5","historical","r3i1p1",2,"2010",293.864201537902
"CNRM-CM5","historical","r3i1p1",3,"1860",295.447681198364
"CNRM-CM5","historical","r3i1p1",3,"1870",295.909702196603
"CNRM-CM5","historical","r3i1p1",3,"1880",295.712256325039
"CNRM-CM5","historical","r3i1p1",3,"1890",295.559167808913
"CNRM-CM5","historical","r3i1p1",3,"1900",295.534762708434
"CNRM-CM5","historical","r3i1p1",3,"1910",295.609519715997
"CNRM-CM5","historical","r3i1p1",3,"1920",295.594826090821
"CNRM-CM5","historical","r3i1p1",3,"1930",294.676091537623
"CNRM-CM5","historical","r3i1p1",3,"1940",294.542240646648
"CNRM-CM5","historical","r3i1p1",3,"1950",295.055783997521
"CNRM-CM5","historical","r3i1p1",3,"1960",294.699968901416
"CNRM-CM5","historical","r3i1p1",3,"1970",294.733991913012
"CNRM-CM5","historical","r3i1p1",3,"1980",294.873537151045
"CNRM-CM5","historical","r3i1p1",3,"1990",295.104116426553
"CNRM-CM5","historical","r3i1p1",3,"2000",294.977811287219
"CNRM-CM5","historical","r3i1p1",3,"2010",295.13582773322
"CNRM-CM5","historical","r3i1p1",4,"1860",295.510154730366
"CNRM-CM5","historical","r3i1p1",4,"1870",295.718494189431
"CNRM-CM5","historical","r3i1p1",4,"1880",295.601131974082
"CNRM-CM5","historical","r3i1p1",4,"1890",295.565530226703
"CNRM-CM5","historical","r3i1p1",4,"1900",295.876659741715
"CNRM-CM5","historical","r3i1p1",4,"1910",295.559359161509
"CNRM-CM5","historical","r3i1p1",4,"1920",295.581346106521
"CNRM-CM5","historical","r3i1p1",4,"1930",295.859745670008
"CNRM-CM5","historical","r3i1p1",4,"1940",296.06464503267
"CNRM-CM5","historical","r3i1p1",4,"1950",295.93410889682
"CNRM-CM5","historical","r3i1p1",4,"1960",295.887974191103
"CNRM-CM5","historical","r3i1p1",4,"1970",295.815895372491
"CNRM-CM5","historical","r3i1p1",4,"1980",295.740797376768
"CNRM-CM5","historical","r3i1p1",4,"1990",296.070152124667
"CNRM-CM5","historical","r3i1p1",4,"2000",296.181563803017
"CNRM-CM5","historical","r3i1p1",4,"2010",296.249395550948
"CNRM-CM5","historical","r3i1p1",5,"1860",294.784333468687
"CNRM-CM5","historical","r3i1p1",5,"1870",294.641444143651
"CNRM-CM5","historical","r3i1p1",5,"1880",294.694379166329
"CNRM-CM5","historical","r3i1p1",5,"1890",294.557765824402
"CNRM-CM5","historical","r3i1p1",5,"1900",294.735685675935
"CNRM-CM5","historical","r3i1p1",5,"1910",294.817539176216
"CNRM-CM5","historical","r3i1p1",5,"1920",294.839606113989
"CNRM-CM5","historical","r3i1p1",5,"1930",296.054325820128
"CNRM-CM5","historical","r3i1p1",5,"1940",296.053083827121
"CNRM-CM5","historical","r3i1p1",5,"1950",295.777822654092
"CNRM-CM5","historical","r3i1p1",5,"1960",295.799678806182
"CNRM-CM5","historical","r3i1p1",5,"1970",295.645861263299
"CNRM-CM5","historical","r3i1p1",5,"1980",295.789279853544
"CNRM-CM5","historical","r3i1p1",5,"1990",296.097811225133
"CNRM-CM5","historical","r3i1p1",5,"2000",296.293458851764
"CNRM-CM5","historical","r3i1p1",5,"2010",296.30314478393
"CNRM-CM5","historical","r3i1p1",6,"1860",293.582192987264
"CNRM-CM5","historical","r3i1p1",6,"1870",293.403028546719
"CNRM-CM5","historical","r3i1p1",6,"1880",293.384008028432
"CNRM-CM5","historical","r3i1p1",6,"1890",293.32375594573
"CNRM-CM5","historical","r3i1p1",6,"1900",293.600669509263
"CNRM-CM5","historical","r3i1p1",6,"1910",293.491790698379
"CNRM-CM5","historical","r3i1p1",6,"1920",293.629683790238
"CNRM-CM5","historical","r3i1p1",6,"1930",294.921839069127
"CNRM-CM5","historical","r3i1p1",6,"1940",294.935469310476
"CNRM-CM5","historical","r3i1p1",6,"1950",294.750464156291
"CNRM-CM5","historical","r3i1p1",6,"1960",294.630498049158
"CNRM-CM5","historical","r3i1p1",6,"1970",294.741549198414
"CNRM-CM5","historical","r3i1p1",6,"1980",294.928282613654
"CNRM-CM5","historical","r3i1p1",6,"1990",295.057132856562
"CNRM-CM5","historical","r3i1p1",6,"2000",295.262178923585
"CNRM-CM5","historical","r3i1p1",6,"2010",295.207770659979
"CNRM-CM5","historical","r3i1p1",7,"1860",293.066385156734
"CNRM-CM5","historical","r3i1p1",7,"1870",293.03047301307
"CNRM-CM5","historical","r3i1p1",7,"1880",292.942869977943
"CNRM-CM5","historical","r3i1p1",7,"1890",292.801738731795
"CNRM-CM5","historical","r3i1p1",7,"1900",293.251479107477
"CNRM-CM5","historical","r3i1p1",7,"1910",293.067540728472
"CNRM-CM5","historical","r3i1p1",7,"1920",293.231082940513
"CNRM-CM5","historical","r3i1p1",7,"1930",293.580429446527
"CNRM-CM5","historical","r3i1p1",7,"1940",293.634508851347
"CNRM-CM5","historical","r3i1p1",7,"1950",293.853238887765
"CNRM-CM5","historical","r3i1p1",7,"1960",293.563270311428
"CNRM-CM5","historical","r3i1p1",7,"1970",293.465783583004
"CNRM-CM5","historical","r3i1p1",7,"1980",293.617623774403
"CNRM-CM5","historical","r3i1p1",7,"1990",293.557601487876
"CNRM-CM5","historical","r3i1p1",7,"2000",293.892480327443
"CNRM-CM5","historical","r3i1p1",7,"2010",294.067651207715
"CNRM-CM5","historical","r3i1p1",8,"1860",293.402804457015
"CNRM-CM5","historical","r3i1p1",8,"1870",293.290599780896
"CNRM-CM5","historical","r3i1p1",8,"1880",293.65386070108
"CNRM-CM5","historical","r3i1p1",8,"1890",293.445100722947
"CNRM-CM5","historical","r3i1p1",8,"1900",293.829542642082
"CNRM-CM5","historical","r3i1p1",8,"1910",293.497613426212
"CNRM-CM5","historical","r3i1p1",8,"1920",293.626061724753
"CNRM-CM5","historical","r3i1p1",8,"1930",292.974797283084
"CNRM-CM5","historical","r3i1p1",8,"1940",293.283625912568
"CNRM-CM5","historical","r3i1p1",8,"1950",293.089000861129
"CNRM-CM5","historical","r3i1p1",8,"1960",293.178290834537
"CNRM-CM5","historical","r3i1p1",8,"1970",293.11318419876
"CNRM-CM5","historical","r3i1p1",8,"1980",293.291830007916
"CNRM-CM5","historical","r3i1p1",8,"1990",293.260646978571
"CNRM-CM5","historical","r3i1p1",8,"2000",293.451256035943
"CNRM-CM5","historical","r3i1p1",8,"2010",293.429921406828
"CNRM-CM5","historical","r3i1p1",9,"1860",294.397610088796
"CNRM-CM5","historical","r3i1p1",9,"1870",294.497183680813
"CNRM-CM5","historical","r3i1p1",9,"1880",294.430770818002
"CNRM-CM5","historical","r3i1p1",9,"1890",294.225205029948
"CNRM-CM5","historical","r3i1p1",9,"1900",294.705658719558
"CNRM-CM5","historical","r3i1p1",9,"1910",294.428993539976
"CNRM-CM5","historical","r3i1p1",9,"1920",294.329486370433
"CNRM-CM5","historical","r3i1p1",9,"1930",293.715520874103
"CNRM-CM5","historical","r3i1p1",9,"1940",293.64995100112
"CNRM-CM5","historical","r3i1p1",9,"1950",294.030012198564
"CNRM-CM5","historical","r3i1p1",9,"1960",293.744243639518
"CNRM-CM5","historical","r3i1p1",9,"1970",293.530667175164
"CNRM-CM5","historical","r3i1p1",9,"1980",293.802478033002
"CNRM-CM5","historical","r3i1p1",9,"1990",293.953291758776
"CNRM-CM5","historical","r3i1p1",9,"2000",294.178699093981
"CNRM-CM5","historical","r3i1p1",9,"2010",294.293137027221
"CNRM-CM5","historical","r3i1p1",10,"1860",294.879133117262
"CNRM-CM5","historical","r3i1p1",10,"1870",294.576893831256
"CNRM-CM5","historical","r3i1p1",10,"1880",294.552579393109
"CNRM-CM5","historical","r3i1p1",10,"1890",294.373695485663
"CNRM-CM5","historical","r3i1p1",10,"1900",294.771733047757
"CNRM-CM5","historical","r3i1p1",10,"1910",294.649556996266
"CNRM-CM5","historical","r3i1p1",10,"1920",294.784351486432
"CNRM-CM5","historical","r3i1p1",10,"1930",294.564939709358
"CNRM-CM5","historical","r3i1p1",10,"1940",294.567746593733
"CNRM-CM5","historical","r3i1p1",10,"1950",294.841095384179
"CNRM-CM5","historical","r3i1p1",10,"1960",294.652526609175
"CNRM-CM5","historical","r3i1p1",10,"1970",294.619937152209
"CNRM-CM5","historical","r3i1p1",10,"1980",294.527620274528
"CNRM-CM5","historical","r3i1p1",10,"1990",294.82359232799
"CNRM-CM5","historical","r3i1p1",10,"2000",294.775048865519
